scenario_id,zone,npcc_bus_id,npcc_bus_name,zone_target_generation_mw,perform_bus_weight,ideal_bus_pg_mw,applied_bus_pg_mw,capacity_redispatch_mw,bus_pmin_mw,bus_pmax_mw,source_rule,confidence
S5_2019_HIGH_TOTAL_EAST_PUBLIC,C,68,HILLSIDE,782.266199186904,0.0597090451253934,46.7083677873209,46.7083677873209,0,0,149.941354118888,Residual Zone-C plants allocated to Hillside/Lapeer proxies,medium
S5_2019_HIGH_TOTAL_EAST_PUBLIC,C,71,BINGHAMTON,782.266199186904,0.0104652541081939,8.18661455474194,8.18661455474194,0,0,26.2803461164964,PERFORM Binghamton plant,high
S5_2019_HIGH_TOTAL_EAST_PUBLIC,C,72,LAPEER,782.266199186904,0.0420433710156976,32.8891080454546,32.8891080454546,0,0,105.57931329462,Residual Zone-C plants allocated to Hillside/Lapeer proxies,medium
S5_2019_HIGH_TOTAL_EAST_PUBLIC,D,47,MOSES W,535.429067524809,0.959329106258799,513.652688813557,513.652688813557,0,0,944.920662,PERFORM Zone-D total allocated to Moses W/E proxies,low
S5_2019_HIGH_TOTAL_EAST_PUBLIC,D,48,MOSES E,535.429067524809,0.0406708937412013,21.776378711252,21.776378711252,0,0,40.0600457,PERFORM Zone-D total allocated to Moses W/E proxies,low
S5_2019_HIGH_TOTAL_EAST_PUBLIC,E,43,EDIC,497.324146313875,0.666666666666667,331.549430875917,331.549430875917,0,0,400,PERFORM Zone-E total allocated to Edic/Porter equivalents,low
S5_2019_HIGH_TOTAL_EAST_PUBLIC,E,44,PORTER,497.324146313875,0.333333333333333,165.774715437958,165.774715437958,0,0,200,PERFORM Zone-E total allocated to Edic/Porter equivalents,low
S5_2019_HIGH_TOTAL_EAST_PUBLIC,F,37,NEW SEATHED,2054.49930789474,0.210302229460617,432.065784875558,432.065784875558,0,0,455.936073628024,Residual Zone-F plants at New Scotland proxy,medium
S5_2019_HIGH_TOTAL_EAST_PUBLIC,F,38,GILBOA,2054.49930789474,0.28871900454521,593.172995014192,593.172995014192,0,0,625.943955286439,PERFORM Blenheim-Gilboa plant,high
S5_2019_HIGH_TOTAL_EAST_PUBLIC,F,41,ROTTERDAM,2054.49930789474,0.099654470089088,204.740039826648,204.740039826648,0,0,216.051289272751,PERFORM Selkirk cluster at Rotterdam proxy,medium
S5_2019_HIGH_TOTAL_EAST_PUBLIC,F,42,ALBANY,2054.49930789474,0.401324295905085,824.52048817834,824.52048817834,0,0,870.072676812786,PERFORM Bethlehem/Empire Capital-region cluster,medium
S5_2019_HIGH_TOTAL_EAST_PUBLIC,G,39,LEEDS,230.684409139178,0.408278691528877,94.1835287194556,94.1835287194556,0,0,898.21312136353,PERFORM Athens/South-Cairo/West-Coxsackie cluster,medium
S5_2019_HIGH_TOTAL_EAST_PUBLIC,G,73,PLEASANT VLY,230.684409139178,0.358300196665811,82.6542691623037,82.6542691623037,0,0,788.260432664784,PERFORM Roseton/CPV-Valley cluster,medium
S5_2019_HIGH_TOTAL_EAST_PUBLIC,G,76,RAMAPO,230.684409139178,0.233421111805312,53.8466112574184,53.8466112574184,0,0,513.526445971687,Residual Zone-G plants at Ramapo proxy,medium
S5_2019_HIGH_TOTAL_EAST_PUBLIC,I,78,CE UG,42.5015224117996,1,42.5015224117996,42.5015224117996,0,0,565.099092,PERFORM Zone-I residual at CE UG interface proxy,low
S5_2019_HIGH_TOTAL_EAST_PUBLIC,J,79,RAV A-3,2229.27468591816,0.706420369463462,1574.80504726185,1574.80504726185,0,0,2964.90100995997,PERFORM Ravenswood/Astoria generation cluster,high
S5_2019_HIGH_TOTAL_EAST_PUBLIC,J,81,GOETHALS,2229.27468591816,0.165299657210587,368.498341410512,368.498341410512,0,0,693.775465424283,Residual Zone-J generation at Goethals/Gowanus proxy,medium
S5_2019_HIGH_TOTAL_EAST_PUBLIC,J,82,AK-3,2229.27468591816,0.128279973325951,285.971297245799,285.971297245799,0,0,538.40098461575,PERFORM Arthur-Kill/Narrows generation cluster,high
S5_2019_HIGH_TOTAL_EAST_PUBLIC,K,80,NORTHPORT,1913.40986530211,0.284679453396702,544.708474578062,544.708474578062,0,0,678.940381470316,PERFORM Northport plant,high
S5_2019_HIGH_TOTAL_EAST_PUBLIC,K,9003,EAST GARDEN CITY,1913.40986530211,0.715320546603298,1368.70139072405,1368.70139072405,0,0,1705.98896052968,Residual Zone-K plants at East Garden City proxy,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,A,54,NIAGARA W,1213.62032083645,0.382185175153705,463.827694888975,463.827694888975,0,0,494.08899443871,PERFORM Niagara hydro plants,high
S6_2019_LOW_TOTAL_EAST_PUBLIC,A,55,NIAGARA E,1213.62032083645,0.191092587576852,231.913847444487,231.913847444487,0,0,247.044497219355,PERFORM Niagara hydro plants,high
S6_2019_LOW_TOTAL_EAST_PUBLIC,A,56,HUNTLEY,1213.62032083645,0.3012848165981,365.645375782938,365.645375782938,0,0,389.501010898024,Residual Zone-A plants allocated to Huntley/Dunkirk proxies,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,A,57,HUNTLEY,1213.62032083645,0.00871229543477941,10.5734187807789,10.5734187807789,0,0,11.2632555380828,Residual Zone-A plants allocated to Huntley/Dunkirk proxies,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,A,60,DUNKIRK,1213.62032083645,0.036229555911566,43.9689252691569,43.9689252691569,0,0,46.8375698824726,Residual Zone-A plants allocated to Huntley/Dunkirk proxies,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,A,61,DUNKIRK,1213.62032083645,0.0804955693249973,97.691058670116,97.691058670116,0,0,104.064672023357,Residual Zone-A plants allocated to Huntley/Dunkirk proxies,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,B,53,ROCHESTER,261.674813853737,1,261.674813853737,261.674813853737,0,0,288.8,All PERFORM Zone-B generation at retained Rochester proxy,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,C,50,CLAY,1035.34434017418,0.682385315127198,706.503773834919,706.503773834919,0,0,1713.60600334742,PERFORM Nine Mile/Fitzpatrick/Independence/Oswego cluster,high
S6_2019_LOW_TOTAL_EAST_PUBLIC,C,51,CLAY,1035.34434017418,0.180824507709693,187.215630622012,187.215630622012,0,0,454.08650376058,PERFORM Nine Mile/Fitzpatrick/Independence/Oswego cluster,high
S6_2019_LOW_TOTAL_EAST_PUBLIC,C,65,GESONIDGE,1035.34434017418,0.024572506913824,25.4410059571186,25.4410059571186,0,0,61.7064793619949,PERFORM Greenidge plant,high
S6_2019_LOW_TOTAL_EAST_PUBLIC,C,68,HILLSIDE,1035.34434017418,0.0597090451253934,61.8194219277807,61.8194219277807,0,0,149.941354118888,Residual Zone-C plants allocated to Hillside/Lapeer proxies,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,C,71,BINGHAMTON,1035.34434017418,0.0104652541081939,10.8351416094031,10.8351416094031,0,0,26.2803461164964,PERFORM Binghamton plant,high
S6_2019_LOW_TOTAL_EAST_PUBLIC,C,72,LAPEER,1035.34434017418,0.0420433710156976,43.5293662229457,43.5293662229457,0,0,105.57931329462,Residual Zone-C plants allocated to Hillside/Lapeer proxies,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,D,47,MOSES W,712.163286681399,0.959329106258799,683.198969322395,683.198969322395,0,0,944.920662,PERFORM Zone-D total allocated to Moses W/E proxies,low
S6_2019_LOW_TOTAL_EAST_PUBLIC,D,48,MOSES E,712.163286681399,0.0406708937412013,28.9643173590039,28.9643173590039,0,0,40.0600457,PERFORM Zone-D total allocated to Moses W/E proxies,low
S6_2019_LOW_TOTAL_EAST_PUBLIC,E,43,EDIC,551.47949422771,0.666666666666667,367.652996151807,367.652996151807,0,0,400,PERFORM Zone-E total allocated to Edic/Porter equivalents,low
S6_2019_LOW_TOTAL_EAST_PUBLIC,E,44,PORTER,551.47949422771,0.333333333333333,183.826498075903,183.826498075903,0,0,200,PERFORM Zone-E total allocated to Edic/Porter equivalents,low
S6_2019_LOW_TOTAL_EAST_PUBLIC,F,37,NEW SEATHED,1224.39213544109,0.210302229460617,257.492395817306,257.492395817306,0,0,455.936073628024,Residual Zone-F plants at New Scotland proxy,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,F,38,GILBOA,1224.39213544109,0.28871900454521,353.505278517535,353.505278517535,0,0,625.943955286439,PERFORM Blenheim-Gilboa plant,high
S6_2019_LOW_TOTAL_EAST_PUBLIC,F,41,ROTTERDAM,1224.39213544109,0.099654470089088,122.016149438628,122.016149438628,0,0,216.051289272751,PERFORM Selkirk cluster at Rotterdam proxy,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,F,42,ALBANY,1224.39213544109,0.401324295905085,491.378311667618,491.378311667618,0,0,870.072676812786,PERFORM Bethlehem/Empire Capital-region cluster,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,G,39,LEEDS,874.555940774926,0.408278691528877,357.062555168393,357.062555168393,0,0,898.21312136353,PERFORM Athens/South-Cairo/West-Coxsackie cluster,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,G,73,PLEASANT VLY,874.555940774926,0.358300196665811,313.353565574909,313.353565574909,0,0,788.260432664784,PERFORM Roseton/CPV-Valley cluster,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,G,76,RAMAPO,874.555940774926,0.233421111805312,204.139820031624,204.139820031624,0,0,513.526445971687,Residual Zone-G plants at Ramapo proxy,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,I,78,CE UG,57.4397047599055,1,57.4397047599055,57.4397047599055,0,0,565.099092,PERFORM Zone-I residual at CE UG interface proxy,low
S6_2019_LOW_TOTAL_EAST_PUBLIC,J,79,RAV A-3,2251.87848484886,0.706420369463462,1590.77283125375,1590.77283125375,0,0,2964.90100995997,PERFORM Ravenswood/Astoria generation cluster,high
S6_2019_LOW_TOTAL_EAST_PUBLIC,J,81,GOETHALS,2251.87848484886,0.165299657210587,372.234741625413,372.234741625413,0,0,693.775465424283,Residual Zone-J generation at Goethals/Gowanus proxy,medium
S6_2019_LOW_TOTAL_EAST_PUBLIC,J,82,AK-3,2251.87848484886,0.128279973325951,288.870911969694,288.870911969694,0,0,538.40098461575,PERFORM Arthur-Kill/Narrows generation cluster,high
S6_2019_LOW_TOTAL_EAST_PUBLIC,K,80,NORTHPORT,2183.19955860721,0.284679453396702,621.512057000221,621.512057000221,0,0,678.940381470316,PERFORM Northport plant,high
S6_2019_LOW_TOTAL_EAST_PUBLIC,K,9003,EAST GARDEN CITY,2183.19955860721,0.715320546603298,1561.68750160699,1561.68750160699,0,0,1705.98896052968,Residual Zone-K plants at East Garden City proxy,medium
