case_id,scenario_id,gen_index,bus_id,bus_name,zone,qg_mvar,qmin_mvar,qmax_mvar,q_range_position,at_qmin,at_qmax
PERFORM_Q_TEMP_SUPPORT_VG0p25,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,34,80,NORTHPORT,K,313.960785357853,-263.893184981879,313.960881090019,0.999999834331588,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p25,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,35,9003,EAST GARDEN CITY,K,1000.4329293258,-986.307950697403,1173.43732559184,0.919895925614302,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,42,ALBANY,F,324.785923400702,-295.051931391398,336.996866961253,0.980680378489165,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,2,47,MOSES W,D,547.13165504873,-520.090094729507,659.743916866521,0.904552453386681,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3,48,MOSES E,D,1.2572258538177,-22.0492934495504,27.9699370781352,0.465951176327432,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,50,CLAY,C,336.214006953201,-1014.0061815589,1219.64980771142,0.604488871606942,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,51,CLAY,C,-155.84627532309,-268.700343530686,323.19361388445,0.190666025212424,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,53,ROCHESTER,B,203.53428632424,-162.803536814384,203.53428632424,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,7,54,NIAGARA W,A,-26.8175591404066,-140.649776346804,174.567394763913,0.361123148226006,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,8,54,NIAGARA W,A,-26.8175591404066,-140.649776346804,174.567394763913,0.361123148226006,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,9,55,NIAGARA E,A,174.567394763913,-140.649776346804,174.567394763913,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,10,56,HUNTLEY,A,275.230484773783,-221.754504497295,275.230484773783,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,11,57,HUNTLEY,A,7.95887865536026,-6.41250620920183,7.95887865536026,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,12,60,DUNKIRK,A,33.0965176050696,-26.6660209101856,33.0965176050696,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,13,61,DUNKIRK,A,73.5345206493235,-59.247111392619,73.5345206493235,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,14,65,GESONIDGE,C,43.9192530496447,-36.5140828131272,43.9192530496447,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,15,68,HILLSIDE,C,79.756356454203,-88.7260313344266,106.719948087165,0.862040694248309,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,16,71,BINGHAMTON,C,18.7048942551329,-15.5510854674755,18.7048942551329,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,17,72,LAPEER,C,-62.4753158639486,-62.4753158639486,75.14550538837,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,18,78,CE UG,I,-310.473212440521,-310.473212440521,395.664030329968,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,19,79,RAV A-3,J,487.576308146966,-568.69762189598,687.215295608259,0.841040740421703,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,20,80,NORTHPORT,K,45.2092419314459,-128.632389208112,153.037442991438,0.617182286729235,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,21,82,AK-3,J,155.301752561505,-129.613540782589,156.625250949321,0.995376243800472,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,22,79,RAV A-3,J,1205.07744208254,-1181.80453522933,1428.094864053,0.914549418252757,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,23,82,AK-3,J,225.457887587873,-188.262867840236,227.497210105357,0.995094953494428,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,24,81,GOETHALS,J,-320.669294253608,-409.610791289864,494.974464781716,0.0983229567796742,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,25,43,EDIC,E,-222.170361703911,-222.170361703911,280.221422861004,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,26,44,PORTER,E,-111.085180851955,-111.085180851955,140.110711430502,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,27,38,GILBOA,F,455.855573939858,-399.116670547427,455.855573939858,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,28,42,ALBANY,F,284.462078946277,-259.726986067588,296.650085147071,0.978093981885009,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,29,41,ROTTERDAM,F,-137.759412026848,-137.759412026848,157.343454857403,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,30,37,NEW SEATHED,F,-98.8688863757801,-290.715624221678,332.044105176282,0.30805899737827,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,31,73,PLEASANT VLY,G,259.614509169661,-492.415479664423,559.206607453979,0.715114296329355,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,32,76,RAMAPO,G,364.305209027087,-320.792926721782,364.305209027087,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,33,39,LEEDS,G,637.209089222358,-561.101416066118,637.209089222358,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,34,80,NORTHPORT,K,146.582013627022,-263.893184981879,313.960881090019,0.710344051741652,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p50,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,35,9003,EAST GARDEN CITY,K,1080.10127838805,-986.307950697403,1173.43732559184,0.95678377064718,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,42,ALBANY,F,276.0969552236,-295.051931391398,336.996866961253,0.903646819839892,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,2,47,MOSES W,D,427.902993173222,-520.090094729507,659.743916866521,0.803496999226463,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3,48,MOSES E,D,1.88954744280772,-22.0492934495504,27.9699370781352,0.47859274602611,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,50,CLAY,C,411.145330363428,-1014.0061815589,1219.64980771142,0.638035363891416,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,51,CLAY,C,-219.188110712717,-268.700343530686,323.19361388445,0.0836505123894053,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,53,ROCHESTER,B,203.53428632424,-162.803536814384,203.53428632424,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,7,54,NIAGARA W,A,-17.9507880343863,-140.649776346804,174.567394763913,0.389252234832477,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,8,54,NIAGARA W,A,-17.9507880343863,-140.649776346804,174.567394763913,0.389252234832477,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,9,55,NIAGARA E,A,174.567394763913,-140.649776346804,174.567394763913,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,10,56,HUNTLEY,A,275.230484773783,-221.754504497295,275.230484773783,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,11,57,HUNTLEY,A,7.95887865536026,-6.41250620920183,7.95887865536026,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,12,60,DUNKIRK,A,33.0965176050696,-26.6660209101856,33.0965176050696,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,13,61,DUNKIRK,A,17.8501897761298,-59.247111392619,73.5345206493235,0.580632275587602,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,14,65,GESONIDGE,C,2.97260915811677,-36.5140828131272,43.9192530496447,0.49092445996039,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,15,68,HILLSIDE,C,53.3725287439498,-88.7260313344266,106.719948087165,0.727047752524287,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,16,71,BINGHAMTON,C,18.7048942551329,-15.5510854674755,18.7048942551329,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,17,72,LAPEER,C,75.1455049508175,-62.4753158639486,75.14550538837,0.999999996820594,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,18,78,CE UG,I,-32.131795447713,-310.473212440521,395.664030329968,0.394174673326606,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,19,79,RAV A-3,J,187.178761726436,-568.69762189598,687.215295608259,0.60185413581421,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,20,80,NORTHPORT,K,-128.632389208112,-128.632389208112,153.037442991438,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,21,82,AK-3,J,156.625250949321,-129.613540782589,156.625250949321,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,22,79,RAV A-3,J,589.90406604126,-1181.80453522933,1428.094864053,0.678841721545962,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,23,82,AK-3,J,227.497210105357,-188.262867840236,227.497210105357,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,24,81,GOETHALS,J,474.054063047931,-409.610791289864,494.974464781716,0.976872935311108,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,25,43,EDIC,E,-222.170361703911,-222.170361703911,280.221422861004,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,26,44,PORTER,E,-111.085180851955,-111.085180851955,140.110711430502,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,27,38,GILBOA,F,455.855573939858,-399.116670547427,455.855573939858,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,28,42,ALBANY,F,236.708637847774,-259.726986067588,296.650085147071,0.892264706077058,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,29,41,ROTTERDAM,F,-137.759412026848,-137.759412026848,157.343454857403,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,30,37,NEW SEATHED,F,-102.641271505248,-290.715624221678,332.044105176282,0.302001468364448,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,31,73,PLEASANT VLY,G,108.966145982039,-492.415479664423,559.206607453979,0.571860968890769,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,32,76,RAMAPO,G,364.305209027087,-320.792926721782,364.305209027087,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,33,39,LEEDS,G,637.209089222358,-561.101416066118,637.209089222358,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,34,80,NORTHPORT,K,-263.893184981879,-263.893184981879,313.960881090019,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p75,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,35,9003,EAST GARDEN CITY,K,632.431724170599,-986.307950697403,1173.43732559184,0.749504903489931,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,42,ALBANY,F,265.877173682326,-295.051931391398,336.996866961253,0.887477527899284,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,2,47,MOSES W,D,403.883603948553,-520.090094729507,659.743916866521,0.783138720868158,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3,48,MOSES E,D,2.07418557731646,-22.0492934495504,27.9699370781352,0.482284088986825,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,50,CLAY,C,382.332747221447,-1014.0061815589,1219.64980771142,0.625136070857759,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,51,CLAY,C,-145.744734537278,-268.700343530686,323.19361388445,0.207732495750368,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,53,ROCHESTER,B,203.53428632424,-162.803536814384,203.53428632424,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,7,54,NIAGARA W,A,-12.7176034326012,-140.649776346804,174.567394763913,0.405854073442174,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,8,54,NIAGARA W,A,-12.7176034326012,-140.649776346804,174.567394763913,0.405854073442174,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,9,55,NIAGARA E,A,174.567394763913,-140.649776346804,174.567394763913,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,10,56,HUNTLEY,A,275.230484773783,-221.754504497295,275.230484773783,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,11,57,HUNTLEY,A,7.95887865536026,-6.41250620920183,7.95887865536026,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,12,60,DUNKIRK,A,33.0965176050696,-26.6660209101856,33.0965176050696,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,13,61,DUNKIRK,A,-0.213080783414849,-59.247111392619,73.5345206493235,0.444594856241537,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,14,65,GESONIDGE,C,-36.5140828131272,-36.5140828131272,43.9192530496447,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,15,68,HILLSIDE,C,51.3830258585903,-88.7260313344266,106.719948087165,0.716868454432573,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,16,71,BINGHAMTON,C,18.7048942551329,-15.5510854674755,18.7048942551329,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,17,72,LAPEER,C,75.14550538837,-62.4753158639486,75.14550538837,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,18,78,CE UG,I,197.461199830726,-310.473212440521,395.664030329968,0.719314010798234,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,19,79,RAV A-3,J,150.739648316514,-568.69762189598,687.215295608259,0.572840091208048,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,20,80,NORTHPORT,K,-128.632389208112,-128.632389208112,153.037442991438,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,21,82,AK-3,J,156.625250949321,-129.613540782589,156.625250949321,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,22,79,RAV A-3,J,494.208718562599,-1181.80453522933,1428.094864053,0.642175424176426,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,23,82,AK-3,J,227.497210105357,-188.262867840236,227.497210105357,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,24,81,GOETHALS,J,445.765575630954,-409.610791289864,494.974464781716,0.945600606664247,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,25,43,EDIC,E,-222.170361703911,-222.170361703911,280.221422861004,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,26,44,PORTER,E,-111.085180851955,-111.085180851955,140.110711430502,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,27,38,GILBOA,F,455.855573939858,-399.116670547427,455.855573939858,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,28,42,ALBANY,F,226.881389058605,-259.726986067588,296.650085147071,0.874601776927742,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,29,41,ROTTERDAM,F,-137.759412026848,-137.759412026848,157.343454857403,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,30,37,NEW SEATHED,F,-100.904036416757,-290.715624221678,332.044105176282,0.304791043551286,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,31,73,PLEASANT VLY,G,98.9296254059875,-492.415479664423,559.206607453979,0.562317121629484,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,32,76,RAMAPO,G,364.305209027087,-320.792926721782,364.305209027087,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,33,39,LEEDS,G,637.209089222358,-561.101416066118,637.209089222358,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,34,80,NORTHPORT,K,-263.893184981879,-263.893184981879,313.960881090019,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p80,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,35,9003,EAST GARDEN CITY,K,528.924158845491,-986.307950697403,1173.43732559184,0.701579082578796,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,42,ALBANY,F,262.33120924052,-295.051931391398,336.996866961253,0.881867257852022,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,2,47,MOSES W,D,380.203344141413,-520.090094729507,659.743916866521,0.76306788075472,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3,48,MOSES E,D,2.17356207016329,-22.0492934495504,27.9699370781352,0.484270854712696,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,50,CLAY,C,361.790806249735,-1014.0061815589,1219.64980771142,0.615939515492749,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,51,CLAY,C,-52.1634084991353,-268.700343530686,323.19361388445,0.365837380697703,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,53,ROCHESTER,B,203.53428632424,-162.803536814384,203.53428632424,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,7,54,NIAGARA W,A,-16.7759086780119,-140.649776346804,174.567394763913,0.392979440911495,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,8,54,NIAGARA W,A,-16.7759086780119,-140.649776346804,174.567394763913,0.392979440911495,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,9,55,NIAGARA E,A,174.567394763913,-140.649776346804,174.567394763913,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,10,56,HUNTLEY,A,275.230484773783,-221.754504497295,275.230484773783,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,11,57,HUNTLEY,A,7.95887865536026,-6.41250620920183,7.95887865536026,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,12,60,DUNKIRK,A,33.0965176050696,-26.6660209101856,33.0965176050696,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,13,61,DUNKIRK,A,-17.7951592175503,-59.247111392619,73.5345206493235,0.312181372811979,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,14,65,GESONIDGE,C,-28.1498306354099,-36.5140828131272,43.9192530496447,0.103989870468478,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,15,68,HILLSIDE,C,43.5509509359693,-88.7260313344266,106.719948087165,0.676795617192331,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,16,71,BINGHAMTON,C,18.7048942551329,-15.5510854674755,18.7048942551329,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,17,72,LAPEER,C,75.14550538837,-62.4753158639486,75.14550538837,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,18,78,CE UG,I,395.664030329968,-310.473212440521,395.664030329968,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,19,79,RAV A-3,J,152.694901947188,-568.69762189598,687.215295608259,0.574396929746312,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,20,80,NORTHPORT,K,68.1211575392501,-128.632389208112,153.037442991438,0.69852545162867,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,21,82,AK-3,J,156.625250949321,-129.613540782589,156.625250949321,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,22,79,RAV A-3,J,501.915968083788,-1181.80453522933,1428.094864053,0.645128507166256,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,23,82,AK-3,J,227.497210105357,-188.262867840236,227.497210105357,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,24,81,GOETHALS,J,470.612277096954,-409.610791289864,494.974464781716,0.973068113236157,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,25,43,EDIC,E,-222.170361703911,-222.170361703911,280.221422861004,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,26,44,PORTER,E,-111.085180851955,-111.085180851955,140.110711430502,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,27,38,GILBOA,F,455.855573939858,-399.116670547427,455.855573939858,1,0,1
